"name","label"
"http://dbpedia.org/resource/Saumitra_Khan","Saumitra Khan"
"http://dbpedia.org/resource/Sheorajvati_Nehru","Sheorajvati Nehru"
"http://dbpedia.org/resource/Shiv_Narayan_Tandon","Shiv Narayan Tandon"
"http://dbpedia.org/resource/Sushila_Rohatgi","Sushila Rohatgi"
"http://dbpedia.org/resource/Sushmita_Dev","Sushmita Dev"
"http://dbpedia.org/resource/Tamradhwaj_Sahu","Tamradhwaj Sahu"
"http://dbpedia.org/resource/Vijayalaxmi_Sadho","Vijayalaxmi Sadho"
"http://dbpedia.org/resource/Siddhartha_Shankar_Ray","Siddhartha Shankar Ray"
"http://dbpedia.org/resource/Arun_Chandra_Guha","Arun Chandra Guha"
"http://dbpedia.org/resource/Arun_Subhashchandra_Yadav","Arun Subhashchandra Yadav"
"http://dbpedia.org/resource/B._J._Khatal-Patil","B. J. Khatal-Patil"
"http://dbpedia.org/resource/Balasaheb_Vikhe_Patil","Balasaheb Vikhe Patil"
"http://dbpedia.org/resource/D._Y._Patil","D. Y. Patil"
"http://dbpedia.org/resource/Digambar_Kamat","Digambar Kamat"
"http://dbpedia.org/resource/G._Vivekanand","G. Vivekanand"
"http://dbpedia.org/resource/Gulabrao_Patil","Gulabrao Patil"
"http://dbpedia.org/resource/H._K._Patil","H. K. Patil"
"http://dbpedia.org/resource/Harshavardhan_Patil","Harshavardhan Patil"
"http://dbpedia.org/resource/Jai_Parkash_Aggarwal","Jai Parkash Aggarwal"
"http://dbpedia.org/resource/M._B._Patil","M. B. Patil"
"http://dbpedia.org/resource/Ahir_Vikrambhai_Arjanbhai_Madam","Ahir Vikrambhai Arjanbhai Madam"
"http://dbpedia.org/resource/Ambika_Soni","Ambika Soni"
"http://dbpedia.org/resource/Bhim_Singh_(politician)","Bhim Singh (politician)"
"http://dbpedia.org/resource/Oscar_Fernandes","Oscar Fernandes"
"http://dbpedia.org/resource/Dinsha_Patel","Dinsha Patel"
"http://dbpedia.org/resource/Pratibha_Patil","Pratibha Patil"
"http://dbpedia.org/resource/Pratik_Prakashbapu_Patil","Pratik Prakashbapu Patil"
"http://dbpedia.org/resource/H._T._Sangliana","H. T. Sangliana"
"http://dbpedia.org/resource/Harisinh_Pratapsinh_Chavda","Harisinh Pratapsinh Chavda"
"http://dbpedia.org/resource/Jashubhai_Dhanabhai_Barad","Jashubhai Dhanabhai Barad"
"http://dbpedia.org/resource/Jivabhai_Ambalal_Patel","Jivabhai Ambalal Patel"
"http://dbpedia.org/resource/S._R._Patil","S. R. Patil"
"http://dbpedia.org/resource/Kapil_Sibal","Kapil Sibal"
"http://dbpedia.org/resource/Kishanbhai_Vestabhai_Patel","Kishanbhai Vestabhai Patel"
"http://dbpedia.org/resource/Sharan_Prakash_Patil","Sharan Prakash Patil"
"http://dbpedia.org/resource/Shivraj_Patil","Shivraj Patil"
"http://dbpedia.org/resource/Sonia_Gandhi","Sonia Gandhi"
"http://dbpedia.org/resource/Milind_Murli_Deora","Milind Murli Deora"
"http://dbpedia.org/resource/Naranbhai_Rathwa","Naranbhai Rathwa"
"http://dbpedia.org/resource/Tanguturi_Prakasam","Tanguturi Prakasam"
"http://dbpedia.org/resource/Shankersinh_Vaghela","Shankersinh Vaghela"
"http://dbpedia.org/resource/Somabhai_Gandalal_Koli_Patel","Somabhai Gandalal Koli Patel"
"http://dbpedia.org/resource/Vasantdada_Patil","Vasantdada Patil"
"http://dbpedia.org/resource/Veerendra_Patil","Veerendra Patil"
"http://dbpedia.org/resource/Tushar_Amarsinh_Chaudhary","Tushar Amarsinh Chaudhary"
"http://dbpedia.org/resource/Virjibhai_Thummar","Virjibhai Thummar"
"http://dbpedia.org/resource/Abdul_Sattar_(Maharashtra_politician)","Abdul Sattar (Maharashtra politician)"
"http://dbpedia.org/resource/Imran_Masood","Imran Masood"
"http://dbpedia.org/resource/Jagat_Singh_Negi","Jagat Singh Negi"
"http://dbpedia.org/resource/Jagga_Reddy","Jagga Reddy"
"http://dbpedia.org/resource/Jamal_Manakkadan","Jamal Manakkadan"
"http://dbpedia.org/resource/K._C._Ramamurthy","K. C. Ramamurthy"
"http://dbpedia.org/resource/Krishna_Bose","Krishna Bose"
"http://dbpedia.org/resource/Prakash_Singh_Dadwal","Prakash Singh Dadwal"
"http://dbpedia.org/resource/T_H_Abdul_Jabbar","T H Abdul Jabbar"
"http://dbpedia.org/resource/Ajay_Maken","Ajay Maken"
"http://dbpedia.org/resource/Asgar_Ali_Karbalai","Asgar Ali Karbalai"
"http://dbpedia.org/resource/C._Narayanaswamy","C. Narayanaswamy"
"http://dbpedia.org/resource/Jitu_Patwari","Jitu Patwari"
"http://dbpedia.org/resource/Luis_Proto_Barbosa","Luis Proto Barbosa"
"http://dbpedia.org/resource/M._Shankar_Yadav","M. Shankar Yadav"
"http://dbpedia.org/resource/Narayan_Pawar","Narayan Pawar"
"http://dbpedia.org/resource/Nawang_Rigzin_Jora","Nawang Rigzin Jora"
"http://dbpedia.org/resource/P._T._Mohana_Krishnan","P. T. Mohana Krishnan"
"http://dbpedia.org/resource/Prasad_Kumar_Harichandan","Prasad Kumar Harichandan"
"http://dbpedia.org/resource/Rajeev_Gowda","Rajeev Gowda"
"http://dbpedia.org/resource/Rao_Dharampal","Rao Dharampal"
"http://dbpedia.org/resource/Rigzin_Spalbar","Rigzin Spalbar"
"http://dbpedia.org/resource/Satbir_Singh","Satbir Singh"
"http://dbpedia.org/resource/Satej_Patil","Satej Patil"
"http://dbpedia.org/resource/Satyanarayan_Patel","Satyanarayan Patel"
"http://dbpedia.org/resource/T._B._Jayachandra","T. B. Jayachandra"
"http://dbpedia.org/resource/Vishwajit_Pratapsingh_Rane","Vishwajit Pratapsingh Rane"
"http://dbpedia.org/resource/D._Sudarsanam","D. Sudarsanam"
"http://dbpedia.org/resource/Babasaheb_Bhosale","Babasaheb Bhosale"
"http://dbpedia.org/resource/Girija_Vyas","Girija Vyas"
"http://dbpedia.org/resource/Gulzarilal_Nanda","Gulzarilal Nanda"
"http://dbpedia.org/resource/Kamla_Beniwal","Kamla Beniwal"
"http://dbpedia.org/resource/Missula_Suryanarayana_Murti","Missula Suryanarayana Murti"
"http://dbpedia.org/resource/Partha_Chatterjee_(politician)","Partha Chatterjee (politician)"
"http://dbpedia.org/resource/Prabha_Thakur","Prabha Thakur"
"http://dbpedia.org/resource/Prafulla_Chandra_Sen","Prafulla Chandra Sen"
"http://dbpedia.org/resource/Shyama_Charan_Shukla","Shyama Charan Shukla"
"http://dbpedia.org/resource/T._A._Ramalingam_Chettiar","T. A. Ramalingam Chettiar"
"http://dbpedia.org/resource/Uppuluri_Mallikarjuna_Sarma","Uppuluri Mallikarjuna Sarma"
"http://dbpedia.org/resource/Sikander_Bakht","Sikander Bakht"
"http://dbpedia.org/resource/Ghulam_Mohammed_Sadiq","Ghulam Mohammed Sadiq"
"http://dbpedia.org/resource/K._Sankaranarayanan","K. Sankaranarayanan"
"http://dbpedia.org/resource/Nabakrushna_Choudhuri","Nabakrushna Choudhuri"
"http://dbpedia.org/resource/P._Chinnamma_Reddy","P. Chinnamma Reddy"
"http://dbpedia.org/resource/Bhagwantrao_Mandloi","Bhagwantrao Mandloi"
"http://dbpedia.org/resource/Bishnuram_Medhi","Bishnuram Medhi"
"http://dbpedia.org/resource/Deep_Narayan_Singh","Deep Narayan Singh"
"http://dbpedia.org/resource/Govind_Narayan_Singh","Govind Narayan Singh"
"http://dbpedia.org/resource/Kamalapati_Tripathi","Kamalapati Tripathi"
"http://dbpedia.org/resource/Kazi_Lhendup_Dorjee","Kazi Lhendup Dorjee"
"http://dbpedia.org/resource/Khan_Mohammad_Abbas_Khan","Khan Mohammad Abbas Khan"
"http://dbpedia.org/resource/Prakash_Chandra_Sethi","Prakash Chandra Sethi"
"http://dbpedia.org/resource/Ram_Naresh_Yadav","Ram Naresh Yadav"
"http://dbpedia.org/resource/Sripati_Mishra","Sripati Mishra"
"http://dbpedia.org/resource/V._T._Krishnamachari","V. T. Krishnamachari"
"http://dbpedia.org/resource/Vir_Bahadur_Singh","Vir Bahadur Singh"
"http://dbpedia.org/resource/Indubala_Sukhadia","Indubala Sukhadia"
"http://dbpedia.org/resource/Kishori_Sinha","Kishori Sinha"
"http://dbpedia.org/resource/Marotrao_Kannamwar","Marotrao Kannamwar"
"http://dbpedia.org/resource/Rajni_Devi","Rajni Devi"
"http://dbpedia.org/resource/Shankar_Pratap_Singh_Bundela","Shankar Pratap Singh Bundela"
"http://dbpedia.org/resource/Tarkeshwari_Sinha","Tarkeshwari Sinha"
"http://dbpedia.org/resource/Tika_Ram_Paliwal","Tika Ram Paliwal"
"http://dbpedia.org/resource/C._R._Narasimhan","C. R. Narasimhan"
"http://dbpedia.org/resource/Deepa_Kaul","Deepa Kaul"
"http://dbpedia.org/resource/Kunduru_Jana_Reddy","Kunduru Jana Reddy"
"http://dbpedia.org/resource/M._A._Manickavelu_Naicker","M. A. Manickavelu Naicker"
"http://dbpedia.org/resource/M._O._H._Farook","M. O. H. Farook"
"http://dbpedia.org/resource/S._A._Saminatha_Iyer","S. A. Saminatha Iyer"
"http://dbpedia.org/resource/S._S._Ramasami_Padayatchiyar","S. S. Ramasami Padayatchiyar"
"http://dbpedia.org/resource/Sanjay_Awasthy","Sanjay Awasthy"
"http://dbpedia.org/resource/Shanmugha_Rajeswara_Sethupathi","Shanmugha Rajeswara Sethupathi"
"http://dbpedia.org/resource/T._S._Avinashilingam_Chettiar","T. S. Avinashilingam Chettiar"
"http://dbpedia.org/resource/T._S._S._Rajan","T. S. S. Rajan"
"http://dbpedia.org/resource/Tilak_Raj_Behad","Tilak Raj Behad"
"http://dbpedia.org/resource/V._M._Sudheeran","V. M. Sudheeran"
"http://dbpedia.org/resource/V._Venkatasubha_Reddiar","V. Venkatasubha Reddiar"
"http://dbpedia.org/resource/Kalikho_Pul","Kalikho Pul"
"http://dbpedia.org/resource/Gobinda_Chandra_Naskar","Gobinda Chandra Naskar"
"http://dbpedia.org/resource/Haribhau_Upadhyaya","Haribhau Upadhyaya"
"http://dbpedia.org/resource/K._V._Subba_Reddy","K. V. Subba Reddy"
"http://dbpedia.org/resource/M._P._Prakash","M. P. Prakash"
"http://dbpedia.org/resource/N.R._Ghosh","N.R. Ghosh"
"http://dbpedia.org/resource/Rao_Narendra_Singh","Rao Narendra Singh"
"http://dbpedia.org/resource/Shamanuru_Shivashankarappa","Shamanuru Shivashankarappa"
"http://dbpedia.org/resource/Syed_Abdul_Salam_Shah","Syed Abdul Salam Shah"
"http://dbpedia.org/resource/Virendra_Verma","Virendra Verma"
"http://dbpedia.org/resource/C._N._Balakrishnan","C. N. Balakrishnan"
"http://dbpedia.org/resource/Dinesh_Gundu_Rao","Dinesh Gundu Rao"
"http://dbpedia.org/resource/Gyan_Singh_Sohanpal","Gyan Singh Sohanpal"
"http://dbpedia.org/resource/Jarbom_Gamlin","Jarbom Gamlin"
"http://dbpedia.org/resource/K._Babu","K. Babu"
"http://dbpedia.org/resource/K._Mahendran_(IYC)","K. Mahendran (IYC)"
"http://dbpedia.org/resource/Kadavoor_Sivadasan","Kadavoor Sivadasan"
"http://dbpedia.org/resource/Kunj_Behari_Lal_Butail","Kunj Behari Lal Butail"
"http://dbpedia.org/resource/P._K._Jayalakshmi","P. K. Jayalakshmi"
"http://dbpedia.org/resource/P._Sankaran","P. Sankaran"
"http://dbpedia.org/resource/Pasupuleti_Balaraju","Pasupuleti Balaraju"
"http://dbpedia.org/resource/Pranay_Vivek_Patil","Pranay Vivek Patil"
"http://dbpedia.org/resource/Raghu_Veera_Reddy","Raghu Veera Reddy"
"http://dbpedia.org/resource/Rudraraju_Padmaraju","Rudraraju Padmaraju"
"http://dbpedia.org/resource/Sabitri_Mitra","Sabitri Mitra"
"http://dbpedia.org/resource/Sadhan_Pande","Sadhan Pande"
"http://dbpedia.org/resource/Shamanur_Mallikarjun","Shamanur Mallikarjun"
"http://dbpedia.org/resource/Sovandeb_Chattopadhyay","Sovandeb Chattopadhyay"
"http://dbpedia.org/resource/T._V._Kamalaswamy","T. V. Kamalaswamy"
"http://dbpedia.org/resource/Baldev_khosa","Baldev khosa"
"http://dbpedia.org/resource/Basant_Kumar_Biswal","Basant Kumar Biswal"
"http://dbpedia.org/resource/C._P._Mohammed","C. P. Mohammed"
"http://dbpedia.org/resource/S._V._Saravanan","S. V. Saravanan"
"http://dbpedia.org/resource/A._Manju","A. Manju"
"http://dbpedia.org/resource/A._T._George","A. T. George"
"http://dbpedia.org/resource/Abdul_Sattar_Abdul_Nabi","Abdul Sattar Abdul Nabi"
"http://dbpedia.org/resource/Abhayachandra_Jain","Abhayachandra Jain"
"http://dbpedia.org/resource/Akon_Bora","Akon Bora"
"http://dbpedia.org/resource/Aleixo_Lourenco","Aleixo Lourenco"
"http://dbpedia.org/resource/Amin_Patel","Amin Patel"
"http://dbpedia.org/resource/Amrita_Rawat","Amrita Rawat"
"http://dbpedia.org/resource/Anwar_Sadath","Anwar Sadath"
"http://dbpedia.org/resource/Asif_Zakaria","Asif Zakaria"
"http://dbpedia.org/resource/Aslam_Shaikh","Aslam Shaikh"
"http://dbpedia.org/resource/Baburao_Chinchansur","Baburao Chinchansur"
"http://dbpedia.org/resource/Bhausaheb_Malhari_Kamble","Bhausaheb Malhari Kamble"
"http://dbpedia.org/resource/Bisahu_Das_Mahant","Bisahu Das Mahant"
"http://dbpedia.org/resource/C._P._Yogeshwar","C. P. Yogeshwar"
"http://dbpedia.org/resource/Chandrakant_Kavlekar","Chandrakant Kavlekar"
"http://dbpedia.org/resource/Dhirendra_Nath_Basu","Dhirendra Nath Basu"
"http://dbpedia.org/resource/Eshwara_Bhimanna_Khandre","Eshwara Bhimanna Khandre"
"http://dbpedia.org/resource/Gaveet_Nirmala_Ramesh","Gaveet Nirmala Ramesh"
"http://dbpedia.org/resource/H._Anjaneya","H. Anjaneya"
"http://dbpedia.org/resource/H._C._Mahadevappa","H. C. Mahadevappa"
"http://dbpedia.org/resource/I._C._Balakrishnan","I. C. Balakrishnan"
"http://dbpedia.org/resource/Jennifer_Monserrate","Jennifer Monserrate"
"http://dbpedia.org/resource/Joaqium_Alemao","Joaqium Alemao"
"http://dbpedia.org/resource/K._Achuthan","K. Achuthan"
"http://dbpedia.org/resource/K._Sivadasan_Nair","K. Sivadasan Nair"
"http://dbpedia.org/resource/K_Gopala_Poojary","K Gopala Poojary"
"http://dbpedia.org/resource/Kahnu_Charan_Lenka","Kahnu Charan Lenka"
"http://dbpedia.org/resource/Kalidas_Nilkanth_Kolambkar","Kalidas Nilkanth Kolambkar"
"http://dbpedia.org/resource/Kameng_Dolo","Kameng Dolo"
"http://dbpedia.org/resource/Krishna_Kumar_Gupta","Krishna Kumar Gupta"
"http://dbpedia.org/resource/Manohar_Tahsildar","Manohar Tahsildar"
"http://dbpedia.org/resource/Manorama_Dobriyal_Sharma","Manorama Dobriyal Sharma"
"http://dbpedia.org/resource/Mauvin_Godinho","Mauvin Godinho"
"http://dbpedia.org/resource/N._Y._Gopalakrishna","N. Y. Gopalakrishna"
"http://dbpedia.org/resource/P._T._Parameshwar_Naik","P. T. Parameshwar Naik"
"http://dbpedia.org/resource/Purshottam_Dangi","Purshottam Dangi"
"http://dbpedia.org/resource/Rahim_Khan_(politician)","Rahim Khan (politician)"
"http://dbpedia.org/resource/Ripun_Bora","Ripun Bora"
"http://dbpedia.org/resource/Roji_M_John","Roji M John"
"http://dbpedia.org/resource/S._N._Prasan_Kumar_(Member_of_Parliament)","S. N. Prasan Kumar (Member of Parliament)"
"http://dbpedia.org/resource/Shaikh_Aasif_Shaikh_Rashid","Shaikh Aasif Shaikh Rashid"
"http://dbpedia.org/resource/Shamsher_Singh_Dullo","Shamsher Singh Dullo"
"http://dbpedia.org/resource/Sheikh_Hassan_Haroon","Sheikh Hassan Haroon"
"http://dbpedia.org/resource/Shivaraj_Tangadagi","Shivaraj Tangadagi"
"http://dbpedia.org/resource/Srinivasa_Prasad","Srinivasa Prasad"
"http://dbpedia.org/resource/Sunny_Joseph_(politician)","Sunny Joseph (politician)"
"http://dbpedia.org/resource/Trimbakrao_Shrirangrao_Bhise","Trimbakrao Shrirangrao Bhise"
"http://dbpedia.org/resource/Vadnal_Rajanna","Vadnal Rajanna"
"http://dbpedia.org/resource/Vaijnath_Patil","Vaijnath Patil"
"http://dbpedia.org/resource/Varkala_Kahar","Varkala Kahar"
"http://dbpedia.org/resource/Varsha_Eknath_Gaikwad","Varsha Eknath Gaikwad"
"http://dbpedia.org/resource/Jothimani","Jothimani"
"http://dbpedia.org/resource/Abbayya_Prasad","Abbayya Prasad"
"http://dbpedia.org/resource/Abdul_Latif_(politician)","Abdul Latif (politician)"
"http://dbpedia.org/resource/Akhilesh_Pratap_Singh","Akhilesh Pratap Singh"
"http://dbpedia.org/resource/Allam_Veerabhadrappa","Allam Veerabhadrappa"
"http://dbpedia.org/resource/Anasuyabai_Kale","Anasuyabai Kale"
"http://dbpedia.org/resource/Annie_Shekhar","Annie Shekhar"
"http://dbpedia.org/resource/Aroop_Biswas","Aroop Biswas"
"http://dbpedia.org/resource/Ashish_Kumar_Saha","Ashish Kumar Saha"
"http://dbpedia.org/resource/Bala_Bachchan","Bala Bachchan"
"http://dbpedia.org/resource/Bir_Devinder_Singh","Bir Devinder Singh"
"http://dbpedia.org/resource/Chhaya_Verma","Chhaya Verma"
"http://dbpedia.org/resource/Darbari_Lal","Darbari Lal"
"http://dbpedia.org/resource/Debabrata_Saikia","Debabrata Saikia"
"http://dbpedia.org/resource/Diba_Chandra_Hrangkhawl","Diba Chandra Hrangkhawl"
"http://dbpedia.org/resource/Dilip_Sarkar_(Tripura_politician)","Dilip Sarkar (Tripura politician)"
"http://dbpedia.org/resource/Dipak_Singh","Dipak Singh"
"http://dbpedia.org/resource/E._Tukaram","E. Tukaram"
"http://dbpedia.org/resource/Eldhose_Kunnappilly","Eldhose Kunnappilly"
"http://dbpedia.org/resource/Gautam_Bora","Gautam Bora"
"http://dbpedia.org/resource/Gopinath_Gajapati","Gopinath Gajapati"
"http://dbpedia.org/resource/Govind_Malviya","Govind Malviya"
"http://dbpedia.org/resource/Govind_Singh_Kunjwal","Govind Singh Kunjwal"
"http://dbpedia.org/resource/Gurbakshish_Singh","Gurbakshish Singh"
"http://dbpedia.org/resource/Guriqbal_Kaur","Guriqbal Kaur"
"http://dbpedia.org/resource/Gurkanwal_Kaur","Gurkanwal Kaur"
"http://dbpedia.org/resource/Hemoprova_Saikia","Hemoprova Saikia"
"http://dbpedia.org/resource/Indira_Hridayesh","Indira Hridayesh"
"http://dbpedia.org/resource/J._T._Patil","J. T. Patil"
"http://dbpedia.org/resource/Jagbir_Singh_Brar","Jagbir Singh Brar"
"http://dbpedia.org/resource/Jiyalal_Mandal","Jiyalal Mandal"
"http://dbpedia.org/resource/K._Vasantha_Bangera","K. Vasantha Bangera"
"http://dbpedia.org/resource/Kishore_Upadhyaya","Kishore Upadhyaya"
"http://dbpedia.org/resource/Krishna_Bahadur_Chhetri","Krishna Bahadur Chhetri"
"http://dbpedia.org/resource/Kuladhar_Chaliha","Kuladhar Chaliha"
"http://dbpedia.org/resource/M_Krishnappa","M Krishnappa"
"http://dbpedia.org/resource/Madhuri_Singh","Madhuri Singh"
"http://dbpedia.org/resource/Maitreyee_Bose","Maitreyee Bose"
"http://dbpedia.org/resource/Maviya_Ali","Maviya Ali"
"http://dbpedia.org/resource/Maya_Ray","Maya Ray"
"http://dbpedia.org/resource/Prabhawati_Gupta","Prabhawati Gupta"
"http://dbpedia.org/resource/Pradyut_Bordoloi","Pradyut Bordoloi"
"http://dbpedia.org/resource/Prakash_Bhoma_Gujar","Prakash Bhoma Gujar"
"http://dbpedia.org/resource/Pranjit_Singha_Roy","Pranjit Singha Roy"
"http://dbpedia.org/resource/Ramappa_Timmapur","Ramappa Timmapur"
"http://dbpedia.org/resource/Rizwan_Arshad","Rizwan Arshad"
"http://dbpedia.org/resource/Romesh_Chander_Dogra","Romesh Chander Dogra"
"http://dbpedia.org/resource/Saraswati_Pradhan","Saraswati Pradhan"
"http://dbpedia.org/resource/Sarojini_Pulla_Reddy","Sarojini Pulla Reddy"
"http://dbpedia.org/resource/Savitri_Shyam","Savitri Shyam"
"http://dbpedia.org/resource/Shankarrao_Mohite-Patil","Shankarrao Mohite-Patil"
"http://dbpedia.org/resource/Sharad_Dighe","Sharad Dighe"
"http://dbpedia.org/resource/Sudhir_Sawant","Sudhir Sawant"
"http://dbpedia.org/resource/T.N._Sadalakshmi","T.N. Sadalakshmi"
"http://dbpedia.org/resource/Tanveer_Akhtar","Tanveer Akhtar"
"http://dbpedia.org/resource/Tej_Parkash_Singh","Tej Parkash Singh"
"http://dbpedia.org/resource/Tsewang_Dhondup","Tsewang Dhondup"
"http://dbpedia.org/resource/Tuna_Oraon","Tuna Oraon"
"http://dbpedia.org/resource/Udaysingrao_Gaikwad","Udaysingrao Gaikwad"
"http://dbpedia.org/resource/Uma_Roy","Uma Roy"
"http://dbpedia.org/resource/Veena_Achaiah","Veena Achaiah"
"http://dbpedia.org/resource/Vivek_Tankha","Vivek Tankha"
"http://dbpedia.org/resource/Mohd._Ali_Khan","Mohd. Ali Khan"
"http://dbpedia.org/resource/Mudumala_Henry_Samuel","Mudumala Henry Samuel"
"http://dbpedia.org/resource/Narain_Singh_Shahbazpuri","Narain Singh Shahbazpuri"
"http://dbpedia.org/resource/P._Govardhan_Reddy","P. Govardhan Reddy"
"http://dbpedia.org/resource/Padma_Ram","Padma Ram"
"http://dbpedia.org/resource/Pankaj_Bora","Pankaj Bora"
"http://dbpedia.org/resource/Parvez_Hashmi","Parvez Hashmi"
"http://dbpedia.org/resource/Pradeep_Kumar_Balmuchu","Pradeep Kumar Balmuchu"
"http://dbpedia.org/resource/Pradip_Bhattacharya","Pradip Bhattacharya"
"http://dbpedia.org/resource/Sanjay_Kapoor_(politician)","Sanjay Kapoor (politician)"
"http://dbpedia.org/resource/Santiuse_Kujur","Santiuse Kujur"
"http://dbpedia.org/resource/Santosh_Kautika_Tarfe","Santosh Kautika Tarfe"
"http://dbpedia.org/resource/Santosh_Kumar_Sahu","Santosh Kumar Sahu"
"http://dbpedia.org/resource/Shadi_Lal_Batra","Shadi Lal Batra"
"http://dbpedia.org/resource/Shankar_Pannu","Shankar Pannu"
"http://dbpedia.org/resource/Sharda_Bhargava","Sharda Bhargava"
"http://dbpedia.org/resource/Shraddhakar_Supakar","Shraddhakar Supakar"
"http://dbpedia.org/resource/Shyam_Kumari_Khan","Shyam Kumari Khan"
"http://dbpedia.org/resource/Sudhakar_Pandey","Sudhakar Pandey"
"http://dbpedia.org/resource/Sukhdev_Prasad","Sukhdev Prasad"
"http://dbpedia.org/resource/Sushila_Adivarekar","Sushila Adivarekar"
"http://dbpedia.org/resource/Triloki_Singh","Triloki Singh"
"http://dbpedia.org/resource/Wansuk_Syiem","Wansuk Syiem"
"http://dbpedia.org/resource/Yadvinder_Goma","Yadvinder Goma"
"http://dbpedia.org/resource/Zingnu_Namchoom","Zingnu Namchoom"
"http://dbpedia.org/resource/Brij_Mangal_Rai","Brij Mangal Rai"
"http://dbpedia.org/resource/Khalilur_Rahman_Chowdhury","Khalilur Rahman Chowdhury"
"http://dbpedia.org/resource/Moulvi_Fakhrey_Alam","Moulvi Fakhrey Alam"
"http://dbpedia.org/resource/Mukundrao_Pedgaonkar","Mukundrao Pedgaonkar"
"http://dbpedia.org/resource/Nawab_Mayana_Nizam_Vali","Nawab Mayana Nizam Vali"
"http://dbpedia.org/resource/P._K._Raman","P. K. Raman"
"http://dbpedia.org/resource/Pratik_Bavi","Pratik Bavi"
"http://dbpedia.org/resource/Rahul_N_Kanal","Rahul N Kanal"
"http://dbpedia.org/resource/Rajib_Lochan_Pegu","Rajib Lochan Pegu"
"http://dbpedia.org/resource/Ratan_Dewasi","Ratan Dewasi"
"http://dbpedia.org/resource/Riasatali","Riasatali"
"http://dbpedia.org/resource/Rohan_Gupta","Rohan Gupta"
"http://dbpedia.org/resource/Satyajeet_Tambe","Satyajeet Tambe"
"http://dbpedia.org/resource/Yumkham_Erabot_Singh","Yumkham Erabot Singh"
